33,Owned,Education,Secured,24,2,10000.0,5000.0,1,9,10,10,893,0.9892189697612304,Excellent
33,Owned,Education,Secured,24,2,10000.0,5000.0,0,8,10,10,896,0.9942541899148353,Excellent
33,Owned,Education,Secured,24,2,10000.0,5000.0,0,8,10,10,896,0.9942541899148353,Excellent
33,Owned,Education,Secured,24,2,10000.0,5000.0,0,8,8,10,896,0.9942541899148353,Excellent
30,Owned,Education,Secured,24,3,10000.0,5000.0,1,15,12,10,892,0.9883063925875545,Excellent
30,Owned,Education,Secured,24,3,10000.0,5000.0,0,15,12,10,896,0.994082597268492,Excellent
30,Mortgage,Education,Secured,24,3,10000.0,5000.0,0,15,12,10,894,0.9912181794268151,Excellent
30,Mortgage,Education,Secured,24,3,10000.0,5000.0,0,15,300,10,894,0.9912181794268151,Excellent
30,Mortgage,Education,Secured,24,3,10000.0,5000.0,0,300,300,10,871,0.9525106624717605,Excellent
30,Mortgage,Education,Secured,24,3,10000.0,5000.0,30,300,300,10,326,0.04442209178767642,Poor
30,Mortgage,Education,Secured,24,3,10000.0,5000.0,2,300,300,10,841,0.9017618931149676,Excellent
30,Mortgage,Education,Secured,24,3,10000.0,5000.0,10,300,300,10,691,0.6521262097554428,Good
30,Mortgage,Education,Secured,24,3,10000.0,5000.0,10,299,300,10,691,0.6521262097554428,Good
30,Mortgage,Education,Secured,24,3,10000.0,5000.0,10,298,297,10,691,0.6521262097554428,Good
30,Mortgage,Education,Secured,24,3,10000.0,5000.0,10,298,297,10,855,0.9256445293977753,Excellent
